ID	NAME
-30213	MDP_ISOTRETINOIN CAP 10 MG
-30214	MDP_SUCCINYL CHOLINE CHLORIDE INJ 20 MG/ML
-30215	MDP_NEOSTIGMINE METHYLSULFATE INJ 0.5 MG/ML
-30216	MDP_FENTANYL INJ 50 MCG/ML    (5 ML)
-30217	MDP_FOLITROPIN BETA INJECTION INJ SOL 300IU (833IU/ML 0.36ML)
-30218	MDP_APOMORPHINE HCL , 1/2 H20 INJ 10 MG/ML
-30219	MDP_PROMETHAZINE HCL INJ 25 MG/ML    (1 ML)
-30220	MDP_TRANYL CYPROMINE (AS SULFATE) TAB 10 MG
-30221	MDP_ONDANSETRON (AS HCL) INJ 2 MG/ML    (2 ML)
-30222	MDP_OMEPRAZOLE CAP 20 MG
-30223	MDP_PEGINTERFERON ALFA-2B INJ 100MG
-30224	MDP_THIOPENTAL SODIUM INJ 1 G
-30225	MDP_DIAZOXIDE CAP 100 MG
-30226	MDP_FOLITROPIN BETA SOL INJ 900IU (833IU/ML 1.08 ML)
-30227	MDP_THIOPENTAL SODIUM INJ 500 MG
-30228	MDP_SOMATROPIN PREFILLED PEN 5 MG/1.5 ML
-30229	MDP_METHOTREXATE SODIUM INJ 15MG/1.5 ML
-30230	MDP_CARBOPLATIN INJ 10 MG/ML    (15 ML)
-18689	MICONAZOLE NITRATE CREAM TOPICAL 2 % 30 G
-19728	ACETAMINOPHEN / PHENYLEPHRINE / CHLORPHENIRAMINE TABLET ORAL 325 MG/5 MG/2 MG
-18738	CLINDAMYCIN /TRETINOIN GEL TOPICAL 1.2 %/0.025 % 30 G
-19755	NAFCILLIN INJECTION PARENTERAL 1 G/1ML
-18769	MIRTAZAPINE TABLET ORAL 30 MG
-19780	IBRUTINIB CAPSULE ORAL 140 MG
-18790	ADULT COLD PREPARATIONS (7-12) CAPSULE, LIQUID FILLED ORAL 10 MG/2 MG/5 MG/500 MG
-19834	RITODRINE INJECTION PARENTERAL 10 MG/1ML
-19546	REPAGLINIDE TABLET ORAL 1 MG
-19850	DABIGATRAN ETEXILATE MESYLATE CAPSULE ORAL 150 MG
-19580	IOBENGUANE (SUP131/SUPI) INJECTION, SOLUTION PARENTERAL 50 MCI
-18077	DECITABINE INJECTION, POWDER, LYOPHILIZED, FOR SOLUTION PARENTERAL 50 MG
-17892	PEMETREXED INJECTION, POWDER, LYOPHILIZED, FOR SOLUTION PARENTERAL 500 MG
-18109	PHENOXYBENZAMINE CAPSULE ORAL 10 MG
-18922	RETEPLASE INJECTION, POWDER, FOR SOLUTION PARENTERAL 10.4 [IU]
-18137	NICLOSAMIDE TABLET, CHEWABLE ORAL 500 MG
-18953	RANITIDINE SOLUTION ORAL 75 MG/5ML 200 ML
-18190	NAPHAZOLINE HYDROCHLORIDE SPRAY NASAL 0.05 % 20 ML
-19169	EPOETIN INJECTION PARENTERAL 2000 [IU]/1ML
-19201	PHENYTOIN SODIUM CREAM TOPICAL 1 % 30 G
-19005	RIVASTIGMINE CAPSULE ORAL 3 MG
-13093	SALBUTAMOL INJECTION PARENTERAL 0.5 MG/1ML(داروسازی اکسیر)
-14258	VITAMIN B1-SHAFA 100|SCORED TAB(لابراتوار داروسازی و بهداشتی شفا)
-13578	VIKADIC 10MG/1ML|INJ(داروسازی کاسپین تأمین)
-14322	HYDROXYZINE TABLET ORAL 25 MG(آفا شیمی)
-13608	LOMUDAL (SODIUM CROMOGLYCATE) 20 MG , CAP|INHAL CAP(سینا پیشگام دارو نوین)
-17609	CISPLATIN INJECTION, SOLUTION, CONCENTRATE INTRAVENOUS 1 MG/1ML 50 ML
-13651	LORADINE 60ML SHELF LIFE 4 YEAR- SITE TOLID DAROU|SYRUP(ایران دارو)
-14397	ALUMINIUM/MAGNESIUM/SIMETHICONE SHELF LIFE 4 YEARS|SUSP(داروئی و بهداشتی لقمان (سهام عام ))
-13671	BACTERBYE GEL VAGINAL 10 % 80 G(کیش مدیفارم)
-14411	HEPARIN INJECTION PARENTERAL 5000 [IU]/1ML 1 ML(صنعتی کیمیدارو)
-13443	AMOXICILLIN CAPSULE ORAL 500 MG(داروسازی کوثر)
-13705	CIPROQUINOL 500 MG SHELF LIFE (4 YEARS)|FC TAB(داروسازی تولید دارو)
-13719	CLEMASTINE INJECTION PARENTERAL 1 MG/1ML 2 ML(دارو جویان حیات)
-17769	INSULIN LISPRO INJECTION PARENTERAL 100 [IU]/1ML 10 ML
-13477	CARVEDILOL HEXAL TABLET ORAL 12.5 MG(بهستان دارو)
-14488	ATENOLOL TABLET ORAL 100 MG(روزدارو)
-13516	NIMOTOP INJECTION, SOLUTION INTRAVENOUS 0.2 MG/1ML 50 ML(یارا طب خاورمیانه)
-13773	NALIDEX TABLET ORAL 500 MG(داروسازی تهران دارو)
-17521	DIAZEPAM TABLET ORAL 5 MG
-13785	CEFTRIAXONE INJECTION, POWDER, FOR SOLUTION PARENTERAL 1 G(البرز دارو)
-13804	FARMENTIN BD POWDER, FOR SUSPENSION ORAL 200 MG/28.5 MG/5 ML 100 ML(دارو سازی فارابی)
-32937	VOMETRAL TABLET ORAL 4 MG (البرز دارو)
-32938	PROPRANOLOL INJECTION PARENTERAL 1 MG/1ML 1 ML(داروسازی تولید دارو)
-32939	MUCOLIN INJECTION PARENTERAL 2 MG/1ML 2 ML(داروسازی تولید دارو)
-32940	TIDICHOLIN INJECTION PARENTERAL 125 MG/1ML 2 ML(داروسازی تولید دارو)
-32941	PENTAZOCINE INJECTION PARENTERAL 30 MG/1ML (داروسازی تولید دارو)
-32942	NALOXAN TD INJECTION PARENTERAL 0.4 MG/1ML (داروسازی تولید دارو)
-32943	CYCLOMIN INJECTION PARENTERAL 10 MG/1ML 2 ML(داروسازی تولید دارو)
-32944	PANTOSS TABLET, DELAYED RELEASE ORAL 40 MG (داروسازی سامی ساز)
-32945	PANTOSS TABLET, DELAYED RELEASE ORAL 20 MG (داروسازی سامی ساز)
-32946	MUTISIN SYRUP ORAL 100 MG/5ML 60 ML(لابراتوارهای شهردارو)
-32947	GABAPENTIN-SANA MED CAPSULE ORAL 100 MG (داروسازی ثنامد)
-32948	GABAPENTIN-SANA MED CAPSULE ORAL 300 MG (داروسازی ثنامد)
-32949	DULOXETINE-SANA MED CAPSULE, DELAYED RELEASE ORAL 30 MG (داروسازی ثنامد)
-32950	DULOXETINE-SANA MED CAPSULE, DELAYED RELEASE ORAL 20 MG (داروسازی ثنامد)
-32951	KETOTIFEN-EMAD SYRUP ORAL 1 MG/5ML 60 ML(عماد درمان پارس)
-32952	ALPRAZOLAM TABLET ORAL 1 MG (پور سینا)
-32953	DIGESTIVE TABLET, DELAYED RELEASE ORAL 40 MG/6000 [IU]/10500 [IU]/600 (پور سینا)
-32954	ATENOLOL TABLET ORAL 50 MG (پور سینا)
-32955	ALUMINIUM MGS SUSPENSION ORAL 225 MG/200 MG/25 MG/5ML 240 ML(پور سینا)
-32956	ALPRAZOLAM TABLET ORAL 0.5 MG (پور سینا)
-32957	ENALAPRIL TABLET ORAL 20 MG (آفا شیمی)
-32958	LISINOPRIL TABLET ORAL 5 MG (آفا شیمی)
-32959	LISINOPRIL TABLET ORAL 10 MG (آفا شیمی)
-32960	LISINOPRIL TABLET ORAL 20 MG (آفا شیمی)
-32961	ENALAPRIL TABLET ORAL 5 MG (آفا شیمی)
-32962	TADALAFIL TABLET ORAL 10 MG (کیش مدیفارم)
-32963	TADALAFIL TABLET ORAL 20 MG (کیش مدیفارم)
-32964	HEPARIN INJECTION PARENTERAL 10000 [IU]/1ML (داروسازی کاسپین تأمین)
-32966	ANDRONE INJECTION PARENTERAL 250 MG/1ML (داروسازی کاسپین تأمین)
-32967	ANDRONE INJECTION PARENTERAL250 MG/1ML (داروسازی کاسپین تأمین)
-32968	IPICLOMIN INJECTION PARENTERAL 10 MG/1ML 2 ML(داروسازی کاسپین تأمین)
-32971	IMIPRAMINE TABLET ORAL 10 MG (مرهم دارو)
-32972	ACTEMRA INJECTION, SOLUTION, CONCENTRATE PARENTERAL 20 MG/1ML 4 ML(بازرگانی سها کیش)
-32973	ACTEMRA INJECTION, SOLUTION, CONCENTRATE PARENTERAL 20 MG/1ML 10 ML(بازرگانی سها کیش)
-32974	CARBOPLAT INJECTION, SOLUTION, CONCENTRATE INTRAVENOUS 10 MG/1ML 15 ML(داروسازی سبحان انکولوژی)
-32975	ATENOLOL TABLET ORAL 50 MG (داروسازی فاتک شیمی پارس)
-32976	ATENOLOL TABLET ORAL 100 MG (داروسازی فاتک شیمی پارس)
-32977	METHOCARBAMOL TABLET ORAL 500 MG (داروسازی فاتک شیمی پارس)
-32978	AZITHROMYCIN TABLET ORAL 250 MG (داروسازی فاتک شیمی پارس)
-32979	ACETAMINOPHEN/CAFFEINE TABLET ORAL 500 MG/65 MG (داروسازی فاتک شیمی پارس)
-32980	ADENOSINE INJECTION PARENTERAL 3 MG/1ML 2 ML(وانا دارو گستر)
-32982	VIMPAT TABLET ORAL 50 MG (بازرگانی سها کیش)
-32983	TYLOPHEN SUSPENSION ORAL 120 MG/5ML 120 ML(داروسازی اکسیر)
-32984	VANA CALCITRIOL CAPSULE ORAL 0.25 UG (وانا دارو گستر)
-32985	METHYLERGONOVINE TABLET ORAL 0.125 MG (یارا طب خاورمیانه)
-32986	BLEOMYCIN INJECTION, POWDER, FOR SOLUTION PARENTERAL 15 [IU] (رایان دارو ایرانیان)
-32988	MERPURIN TABLET ORAL 50 MG (فوریتهای سینا آرات گستر)
-32989	ANAKINRA INJECTION, SOLUTION PARENTERAL 100 MG/0.67ML 0.67 ML(گسترش بازرگانی دارو پخش)
-33750	CLAMOX TABLET ORAL 500 MG/125 MG (داروسازی دانا)
-33751	CYPROHEPTADIN-ALHAVI TABLET ORAL 4 MG (الحاوی)
-33752	DICLOFENAC SUPPOSITORY RECTAL 100 MG (داروسازی تولید دارو)
-33753	DICLOFENAC SUPPOSITORY RECTAL 50 MG (داروسازی تولید دارو)
-33754	DIHISTON INJECTION PARENTERAL 50 MG/1ML (داروسازی رها اصفهان)
-33755	DIPHENHYDRAMIN SOLUTION ORAL 12.5 MG/5ML 60 ML(داروسازی اکسیر)
-33756	DIPHENHYDRAMIN COMPOUND SYRUP ORAL 12.5 MG/125 MG/5ML 60 ML(داروسازی اکسیر)
-33757	VANA FLECAINIDE TABLET ORAL 100 MG (وانا دارو گستر)
-33758	KETOTIFEN-ALHAVI TABLET ORAL 1 MG (الحاوی)
-33759	METHIMAZOLE TABLET ORAL 5 MG (الحاوی)
-33760	SELENIUM SULFIDE SHAMPOO TOPICAL 2.5 % 150 ML(لابراتوارهای شهردارو)
-33761	VITAMIN A+D OINTMENT TOPICAL 850 [IU]/85 [IU]/1G 30 G(داروسازی تولید دارو)
-33762	CITALORAMIN TABLET ORAL 20 MG (رامو فارمین)
-33763	DORZASOPT SOLUTION, DROPS OPHTHALMIC 2 %/0.5 % 5 ML(فوریتهای داروئی سپاکو دارو)
-33764	REZOL INJECTION, POWDER, FOR SOLUTION PARENTERAL 1 G (یارا طب خاورمیانه)
-33765	MINOXIDIL TABLET ORAL 10 MG (سینا پیشگام دارو نوین)
-33766	IMACO CAPSULE ORAL 100 MG (داروسازی خوارزمی)
-33768	AMITRIPTYLINE TABLET ORAL 10 MG (کارخانجات دارو پخش)
-33769	CLOBETASOL-BEHVAZAN CREAM TOPICAL 0.05 % 15 G(دارو سازی بهوزان)
-33770	ARIZOVER TABLET ORAL 15 MG (اکتوورکو)
-33771	FAMOTIDINE TABLET ORAL 40 MG (پور سینا)
-33772	FAMOTIDINE TABLET ORAL 20 MG (پور سینا)
-33773	LEUNASE INJECTION, POWDER, FOR SOLUTION PARENTERAL 10000 [IU] (رسا فار مد)
-33774	GLOUREA CAPSULE ORAL 500 MG (رازان فارمد ایرانیان)
-33775	LITO KHARAZMI BRINYL SYRUP ORAL 15 MG/5ML 120 ML(داروسازی خوارزمی)
-33776	CLOTRIMAZOLE-BEHVAZAN 1%50G VAGINAL CREAM CREAM VAGINAL 1 % 50 G(دارو سازی بهوزان)
-33777	GABAKIM CAPSULE ORAL 100 MG (دارو سازی حکیم)
-33779	ZINC OXIDE OINTMENT TOPICAL 25 % 30 G(فارماشیمی)
-33780	MIREL INJECTION, POWDER, FOR SOLUTION PARENTERAL 10.4 [IU] (رایان دارو ایرانیان)
-33781	ALKERAN INJECTION, POWDER, FOR SOLUTION PARENTERAL 50 MG (پارس فارمد آریا)
-33782	RANITIDINE SOLUTION ORAL 75 MG/5ML 240 ML(داروسازی تولید دارو)
-33783	CLARITHROMYCIN TABLET ORAL 250 MG (سجاد داروی شرق)
-33784	MESALAZINE TABLET, DELAYED RELEASE ORAL 500 MG (سجاد داروی شرق)
-33785	CLARITHROMYCIN TABLET ORAL 500 MG (سجاد داروی شرق)
-33786	OFLOKIM TABLET ORAL 200 MG (دارو سازی حکیم)
-33788	OFLOKIM TABLET ORAL 300 MG (دارو سازی حکیم)
-33789	HYOSCINE TABLET ORAL 10 MG (داروسازی رها اصفهان)
-33790	NITROLINGUAL SPRAY SUBLINGUAL 400 UG/1{DOSE} (سینا پیشگام دارو نوین)
-33791	XOLAIR INJECTION, POWDER, FOR SOLUTION PARENTERAL 150 MG (نوآوران فخر دارو)
-33792	ALDURAZYME INJECTION PARENTERAL 0.58 MG/1ML 5 ML(روژین دارو)
-33793	CEFAZOLIN INJECTION, POWDER, FOR SOLUTION PARENTERAL 1 G (دارو درمان سپهر ساعی)
-33794	ZENITEX TABLET ORAL 150 MG (کارخانجات دارو پخش)
-33795	DIMETHYL FUMARATE CAPSULE ORAL 120 MG (داروسازی اوه سینا)
-33796	DAPOXETINE TABLET ORAL 30 MG (کارخانجات دارو پخش)
-33797	LYO-MEDROL INJECTION, POWDER, FOR SOLUTION PARENTERAL 500 MG (داروسازی اکسیر)
-33798	HAEMOPHILUS INFLUENZAE TYPE B VACCINE INJECTION, POWDER, FOR SOLUTION PARENTERAL 1 {DOSE} 0.5 ML(اوین دارو)
-33800	INDOMETHACIN-EXIR CAPSULE ORAL 25 MG (داروسازی اکسیر)
-30231	MDP_RETEPLASE VIAL (18ميليگرم معادل 10واحد)10U/10ML
-30232	MDP_SOTALOL HCL TAB 40 MG
-30233	MDP_NITROGLYCERIN INJ 1 MG/ML    (5 ML)
-30234	MDP_METHYL ERGONOVINE MALEATE INJ 0.2 MG/ML
-30235	MDP_PACLITAXEL VIAL 150 MG/25 ML
-30236	MDP_DEFEROXAMINE MESYLATE (در بيماران تالاسمي رايگان ميباشد) VIAL , LYOPHILIZED 2 G
-30237	MDP_VERAPAMIL HCL COATED  TAB 40 MG
-30238	MDP_CAPTOPRIL SCORED  TAB 25 MG
-30239	MDP_DEXTROSE 5% NACL 0.9% INFU (500 ML)-BAG
-30240	MDP_ISOFLURANE SOL  FOR  INHALATION 100 ML
-30241	MDP_BISACODYL EC  TAB 5 MG
-30242	MDP_BUPIVACAINE HCL INJ 0.5%    (20 ML)
-30243	MDP_AZITHROMYCIN SUSP 200 MG/5ML 30ML
-30244	MDP_DIMETHICONE TAB 40 MG
-30245	MDP_METHADONE HCL INJ 5 MG/ML
-30246	MDP_METHYL PREDNISOLONE SODIUM SUCCINATE VIAL 500 MG
-30247	MDP_IPRATROPIUM BROMIDE SOL  FOR  NEBULISATION 
-30248	MDP_TRANEXAMIC ACID CAP 250 MG
-30249	MDP_FLUCONAZOLE TAB 150 MG
-30250	MDP_ALPRAZOLAM SCORED  TAB 1 MG
-30251	MDP_PEMETREXED VIAL 100MG
-30252	MDP_CLOMIPRAMINE HCI SC  TAB 50 MG
-30253	MDP_CONGUGATED ESTROGENS TAB 0.625 MG
-30254	MDP_BROMHEXINE HCL TAB 8 MG
-30255	MDP_ACICLOVIR (AS SODIUM) INJ 250 MG
-30256	MDP_CONGUGATED ESTROGENS VAG  CREAM 0.625 MG/G
-30257	MDP_FORMOTEROL CAP 12 MCG
-30258	MDP_ASA (ACETYL SALICYLIC ACID) EC  TAB 80 MG
-30259	MDP_ATRACURIUM BESYLATE INJ 10 MG/ML    (5 ML)
-30260	MDP_AMIODARONE HCI SCORED  TAB 200 MG
-30261	MDP_IPRATROPIUM BROMIDE INHALER 20 MCG/DOSE
-30262	MDP_FLUTICASONE SPRAY 250 MCG/DOSE    (120 DOSE)
-30263	MDP_PYRAZINAMIDE SCORED  TAB 500 MG
-30264	MDP_IOPAMIDOL VIAL 300 MG/ML    (100 ML)
-30265	MDP_INTERFERON B 1A VIAL  (IV) 30MCG
-30266	MDP_RITODRINE HCL SCORED  TAB 10 MG
-30267	MDP_MYCOPHENOLIC ACID TAB  DELAYED  RELEASE 360 MG
-30268	MDP_DIHYDRO ERGOTAMINE MESYLATE TAB 2.5 MG
-30269	MDP_CLINDAMYCIN (AS PHOSPHATE) INJ 150 MG/ML
-30270	MDP_FLUMAZENIL AMP 0.5 MG/5 ML
-30271	MDP_HALOPERIDOL INJ 50 MG/ML
-30272	MDP_LORAZEPAM INJ 4 MG/ML
-30273	MDP_ENOXAPARINE INJ 100 MG/1ML
-30274	MDP_TETRACAINE HCL STERILE  EYE  DROP 0/5%
-30275	MDP_DEXTROSE INJ SOL 5%    (250 ML)
-30276	MDP_VENLAFAXINE CAP 37.5MG EXTENDED RELEASE
-30277	MDP_DEXTROSE INFU 20%    (50 ML)
-30278	MDP_NAPROXEN EC  TAB 500 MG
-30279	MDP_PENICILLIN V POTASSIUM FC  TAB 500 MG      (800,000 U)
-30280	MDP_DORZOLAMIDE HCL STERILE  EYE  DROP 2%
-30281	MDP_DEXTROSE 3.33% NACL 0.3% INFU (500 ML)-BAG
-30282	MDP_CLOPIDOGREL TAB 75 MG
-30283	MDP_PACLITAXEL VIAL 300 MG/50 ML
-30284	MDP_BROMHEXINE HCL INJ 4 MG/2 ML
-30285	MDP_TERBUTALIN SULFATE SCORED  TAB 5 MG
-30286	MDP_AMILORIDE TAB 5 MG
-30287	MDP_SULFADIAZINE TAB 500 MG
-30288	MDP_TETANUS IMMUNE GLOBULIN INJ 250 IU
-30289	MDP_HYDRALAZINE HCL COATED  TAB 25 MG
-30290	MDP_DEXTROMETHORPHAN HBR SYRUP 15 MG/5 ML
-30291	MDP_SOMATROPIN PREFILLED PEN   (INJ) 10MG/1.5ML
-30292	MDP_MYCOPHENOLATE MOFETIL TAB 500 MG
-30293	MDP_DEXTROSE INFU 10%    (500 ML)-BAG
-30294	MDP_RINGER S INFU (500 ML)
-30295	MDP_IDARUBICIN HYDROCHLORIDE INJECTION, SOLUTION PARENTERAL 1 MG/1ML 5 ML
-30296	MDP_IOHEXOL INJ 300 MG/ML    (50 ML)
-30297	MDP_VALSARTAN CAP 80 MG
-30298	MDP_DOXEPINE HCL CAP 10MG
-30299	MDP_NATAMYCIN OPH  DROP 5% 150 ML
-32160	ثبت نسخه کاغذی داروخانه
-13821	DONEURIN TABLET ORAL 10 MG(کی بی سی)
-17565	MYCOPHENOLIC ACID TABLET, DELAYED RELEASE ORAL 360 MG
-12852	CINNAL F INJECTION PARENTERAL 600 [IU]/1ML 0.75 ML(تحقیقاتی و تولیدی سیناژن)
-13871	DEXTROMETHORPHAN P SYRUP ORAL 15 MG/30 MG/5ML(البرز دارو)
-13133	LEVOPARKIN TABLET ORAL 100 MG/25 MG(داروسازی کوثر)
-12890	LEUDRIBINE INJECTION, SOLUTION INTRAVENOUS 2 MG/1ML 5 ML(نانو فناوران داروئی الوند)
-13894	FOLIC ACID 5 MG NEW FORMULATION|TAB(مهردارو)
-14124	CANDIZOL 1% 50G VAGINAL 3 YEARS SHELF LIFE|VAG CREAM(لابراتوارهای سینا دارو)
-12927	BUSILVEX INJECTION PARENTERAL 6 MG/1ML 10 ML(یارا طب خاورمیانه)
-13918	ACARBEX 50 SHELF LIFE 3 YEARS|TAB(داروسازی اکسیر)
-14147	FLUCONAZOLE 150 MG 8 NUMBER|TAB(داروسازی اوه سینا)
-13207	METEDIC OINTMENT TOPICAL 30 % 30 G(داروسازی کاسپین تأمین)
-13942	FERTIGEST INJECTION PARENTERAL 25 MG/1ML(داروسازی ابوریحان)
-14185	FINGOLIMOD CAPSULE ORAL 0.5 MG(داروسازی زهراوی)
-12983	SERTRALINE CAPSULE ORAL 100 MG(کیش مدیفارم)
-12993	DIOVAN 160 MG|TAB(شفا یاب گستر)
-13992	RHYTHMOSINE VIAL|INJ(رستا ژن دارو)
-13268	OCTANINE F 500 IU SITE AUSTRIA|INJ(تجهیزات پزشکی و دارویی پورا طب)
-14014	TRIAMCINOLONE NN TOPICAL|TOP OINT(ایران دارو)
-13293	T3 25 MCG TABS|SCORED TAB(فوریتهای سینا آرات گستر)
-19908	LANSOPRAZOLE CAPSULE, DELAYED RELEASE ORAL 30 MG
-19973	TERAZOSIN TABLET ORAL 5 MG
-20019	ALENDRONATE TABLET ORAL 10 MG
-20079	METHOTREXATE SODIUM INJECTION PARENTERAL 25 MG/1ML 20 ML
-29769	-HYPIRAN-DROP
-20109	CASTOR OIL-
-20153	ETHACRIDINE LANTATE (REVANOL)-
-20223	COLLODION-
-20243	HYDROGEN PEROXIDE (12 VOL)-
-20303	POTASSIUIM CITRATE-1 G
-20359	TARTARIC ACID-
-29421	-FIGPLUS-SYRUP
-22567	CAST- -1 CM
-6581	LETANEX 500MG|(داروسازی تهران دارو)
-18828	ERYTHROMYCIN POWDER, FOR SUSPENSION ORAL 200 MG/5ML 100 ML
-18302	ANTI HISTAMINE DECONGESTANT TAB 
-19082	MICONAZOLE NITRATE CREAM VAGINAL 2 % 45 G
-32180	CAPTOPRIL SOHA TABLET ORAL 25 MG (دارو سازی سها)
-32181	CAPTOPRIL SOHA TABLET ORAL 50 MG (دارو سازی سها)
-32182	LIPASTIN TABLET ORAL 20 MG (داروسازی زهراوی)
-32183	CEFIXIME TABLET ORAL 200 MG (مهبان دارو)
-32184	CEFIXAN TABLET ORAL 400 MG (داروسازی جابرابن حیان)
-32185	CEFIXIME TABLET ORAL 400 MG (مهبان دارو)
-32186	PANTOPRAZOLE INJECTION, POWDER, LYOPHILIZED, FOR SOLUTION PARENTERAL 40 MG (الحاوی)
-32187	DEMITRON SOLUTION ORAL 4 MG/5ML 60 ML(داروسازی تهران شیمی)
-32188	ZONISAMIDE CAPSULE ORAL 50 MG (داروسازی فاتک شیمی پارس)
-32189	ZONISAMIDE CAPSULE ORAL 25 MG (داروسازی فاتک شیمی پارس)
-32190	ACICLOVIR TABLET ORAL 800 MG (روزدارو)
-32990	DEPOBAN TABLET ORAL 75 MG (الحاوی)
-32991	DEPOBAN TABLET, EXTENDED RELEASE ORAL 150 MG (الحاوی)
-32992	SITAGLIPTIN/METFORMIN TABLET ORAL 50 MG/500 MG (لابراتوارهای رازک)
-32993	DAPOXINA TABLET ORAL 30 MG (پور سینا)
-32994	DANTROLENE INJECTION, POWDER, FOR SOLUTION PARENTERAL 20 MG (پویش دارو گستر برتر فارس)
-32995	METFORSAM TABLET, EXTENDED RELEASE ORAL 1000 MG (داروسازی سامی ساز)
-32996	METFORSAM TABLET, EXTENDED RELEASE ORAL 500 MG (داروسازی سامی ساز)
-32997	METALYSE INJECTION, POWDER, FOR SOLUTION PARENTERAL 50 MG (شفا یاب گستر)
-32998	XILONIBSA INJECTION PARENTERAL 20 MG/12.5 UG/1ML 1.8 ML(سینا پیشگام دارو نوین)
-32999	ANAFRANIL TABLET ORAL 25 MG (بازرگانی سها کیش)
-33000	SOBANTIL CAPSULE ORAL 100 MG (سبحان دارو)
-33001	SYNORIPA TABLET ORAL 5 MG/1000 MG (داروسازی دکتر عبیدی)
-33002	MEBEFAC TABLET ORAL 135 MG (داروسازی دکتر عبیدی)
-33003	RHOFANIB TABLET ORAL 5 MG (نانو فناوران داروئی الوند)
-33004	METRONIDAZOLE-NAJO TABLET ORAL 500 MG (ایران ناژو)
-33005	HYDROCORTISONE-NAJO OINTMENT TOPICAL 1 % 15 G(ایران ناژو)
-33006	VOLTADEC CAPSULE, EXTENDED RELEASE ORAL 100 MG (دارو سازی تسنیم)
-33009	CARBOPLAT INJECTION, SOLUTION, CONCENTRATE INTRAVENOUS 10 MG/1ML 5 ML(داروسازی سبحان انکولوژی)
-33010	CODAFEIN TABLET ORAL 300 MG/15 MG/15 MG (داروسازی جالینوس)
-33011	IRAMOX POWDER, FOR SUSPENSION ORAL 125 MG/5ML 100 ML(داروسازی کوثر)
-33012	CEPHLEX POWDER, FOR SUSPENSION ORAL 250 MG/5 ML 100 ML(داروسازی کوثر)
-33013	CEPHLEX POWDER, FOR SUSPENSION ORAL 125 MG/5ML 100 ML(داروسازی کوثر)
-33014	IRAMOX POWDER, FOR SUSPENSION ORAL 250 MG/5ML 100 ML(داروسازی کوثر)
-33015	KYPROLIS INJECTION, POWDER, FOR SOLUTION PARENTERAL 60 MG (گسترش بازرگانی دارو پخش)
-33016	BENOQUIN CREAM TOPICAL 20 % 30 G(یارا طب خاورمیانه)
-33018	LIPIODOL INJECTION PARENTERAL 10 ML (بازرگانی سها کیش)
-33019	SELEGILINA GENERIS TABLET ORAL 5 MG (رضا دارو پارس)
-33020	BENOQUIN CREAM TOPICAL 20 % 30 G(بازرگانی سها کیش)
-33021	POLY ETHYLENGLYCOL - ELECTROLYTE 1 POWDER, FOR SOLUTION ORAL 13.87 G(کارخانجات دارو پخش)
-33022	POLY ETHYLENGLYCOL - ELECTROLYTE 2 POWDER, FOR SOLUTION ORAL 70 G(کارخانجات دارو پخش)
-33023	DEFEROXIR INJECTION, POWDER, FOR SOLUTION PARENTERAL 500 MG (داروسازی اکسیر)
-33024	CEFTIZOXIME INJECTION, POWDER, FOR SOLUTION PARENTERAL 1 G (داروسازی اکسیر)
-33025	THEOPHYLLINE-G SOLUTION ORAL 50 MG/30 MG/5ML 120 ML(داروسازی اکسیر)
-33026	ONDANSETRON INJECTION PARENTERAL 2 MG/1 ML 2 ML(داروسازی اکسیر)
-33027	ZAGRO-PAIN TABLET ORAL 300 MG/15 MG/15 MG (دارویی و نهاده های زاگرس دارو پارسیان)
-33028	ALBUNORM INJECTION, SOLUTION PARENTERAL 20 % 50 ML(فوریتهای داروئی سپاکو دارو)
-33029	EVEROLIMUS TABLET ORAL 5 MG (داروسازی سبحان انکولوژی)
-33030	EVEROLIMUS TABLET ORAL 10 MG (داروسازی سبحان انکولوژی)
-33031	GRIPIN TABLET ORAL 15 MG/2 MG/5 MG/500 MG (لابراتوار داروسازی و بهداشتی شفا)
-33033	AZITHROMYCIN-SHAFA CAPSULE ORAL 250 MG (لابراتوار داروسازی و بهداشتی شفا)
-33034	TIMOZOPT SOLUTION, DROPS OPHTHALMIC 2 %/0.5 % 5 ML(داروسازی رها اصفهان)
-33035	P.A.D OINTMENT TOPICAL 850 [IU]/85 [IU]/1G 30 G(داروسازی رها اصفهان)
-33801	DIMETHYL FUMARATE CAPSULE ORAL 240 MG (داروسازی اوه سینا)
-33802	DEXTROSE/SODIUM CHLORID INJECTION, SOLUTION INTRAVENOUS 5 %/0.9 % 250 ML(داروسازی شهید قاضی)
-33803	DEXTROSE /SODIUM CHLORIDE INJECTION, SOLUTION INTRAVENOUS 5 %/0.45 % 500 ML(داروسازی شهید قاضی)
-33804	DEXTROSE INJECTION, SOLUTION INTRAVENOUS 5 % 250 ML(داروسازی شهید قاضی)
-33805	DEXTROSE INJECTION, SOLUTION INTRAVENOUS 10 % 250 ML(داروسازی شهید قاضی)
-33806	DEXTROSE/SODIUM CHLORIDE INJECTION, SOLUTION INTRAVENOUS 5 %/0.9 % 1000 ML(داروسازی شهید قاضی)
-33807	DEXTROSE/SODIUM CHLORIDE INJECTION, SOLUTION INTRAVENOUS 5 %/0.9 % 500 ML(داروسازی شهید قاضی)
-33808	DEXTROSE INJECTION, SOLUTION INTRAVENOUS 10 % 500 ML(داروسازی شهید قاضی)
